dataset,subject,session,imcoh_mu_early_T1,imcoh_mu_mid_T1,imcoh_mu_late_T1,imcoh_mu_slope_T1,imcoh_mu_mean_T1,imcoh_mu_delta_mean_T1,imcoh_beta_early_T1,imcoh_beta_mid_T1,imcoh_beta_late_T1,imcoh_beta_slope_T1,imcoh_beta_mean_T1,imcoh_beta_delta_mean_T1,wpli_mu_early_T1,wpli_mu_mid_T1,wpli_mu_late_T1,wpli_mu_slope_T1,wpli_mu_mean_T1,wpli_mu_delta_mean_T1,wpli_beta_early_T1,wpli_beta_mid_T1,wpli_beta_late_T1,wpli_beta_slope_T1,wpli_beta_mean_T1,wpli_beta_delta_mean_T1,imcoh_mu_early_T2,imcoh_mu_mid_T2,imcoh_mu_late_T2,imcoh_mu_slope_T2,imcoh_mu_mean_T2,imcoh_mu_delta_mean_T2,imcoh_beta_early_T2,imcoh_beta_mid_T2,imcoh_beta_late_T2,imcoh_beta_slope_T2,imcoh_beta_mean_T2,imcoh_beta_delta_mean_T2,wpli_mu_early_T2,wpli_mu_mid_T2,wpli_mu_late_T2,wpli_mu_slope_T2,wpli_mu_mean_T2,wpli_mu_delta_mean_T2,wpli_beta_early_T2,wpli_beta_mid_T2,wpli_beta_late_T2,wpli_beta_slope_T2,wpli_beta_mean_T2,wpli_beta_delta_mean_T2
PhysionetMI,91,0,-0.029622592047307973,0.005049101580180282,-0.04698761449108516,-0.008682511221888595,-0.02385370165273762,0.2235855515091112,-0.05898340169641557,-0.024205998689721894,-0.005592657194854455,0.026695372250780558,-0.029594019193663973,0.061378351019991194,0.3128800494034939,0.5927150739787901,0.5935213712885486,0.14032066094252738,0.4997054982236109,-0.30057480730375263,0.6037789914664983,0.37583812962579255,0.411100913684831,-0.09633903889083364,0.4635726782590406,-0.006309037625577163,-0.008525635947371261,0.08626415946823865,0.01086660955364169,0.009696122750506478,0.029535044358169688,0.023709396650093306,-0.01938361903081177,-0.003573115156130831,-0.010867326460144247,0.004258146285333762,-0.011274686882362285,0.015581649506732895,0.1689324957965393,0.5529337269151562,0.3469736810803026,0.08902059264188164,0.356279967930666,-0.2245328868346235,0.3682527200820732,0.3356545380042874,0.3625438387745484,-0.002854440653762419,0.3554836989536363,-0.1052101307149872
PhysionetMI,92,0,-0.051713163471107326,0.0009491410378269833,-0.03819228977974442,0.006760436845681453,-0.029652104071008253,0.058143352821244026,-0.058401737461972296,-0.07371274564026278,-0.0598120272791765,-0.0007051449086021011,-0.06397550346047053,0.007651277571678441,0.4252156903601933,0.12378719761505895,0.4056197108093811,-0.009797989775406107,0.3182075329282111,-0.10068328916355483,0.4892210404188293,0.6536454928859877,0.5341538410625932,0.022466400321881963,0.5590067914558033,0.0622315822006105,-0.04403477142499142,0.07423198672942405,0.013536730886944476,0.028785751155967945,0.014577982063792369,-0.10834155781492529,-0.05007330857433226,-0.002437379329255332,-0.05917940363655639,-0.004553047531112065,-0.03723003051338133,-0.029101736650079396,0.4285986084504325,0.44044519899614076,0.16719291315173004,-0.13070284764935125,0.34541224019943445,0.13609238486807912,0.534614626064254,0.2372097012637883,0.48076775195727633,-0.026923437053488847,0.4175306930951062,0.14054042598553815
PhysionetMI,93,0,0.04338505590827635,-0.07959188719863827,0.14749157079830166,0.05205325744501266,0.037094913169313244,0.05724832778051902,-0.026770740572216453,-0.0751405386595299,-0.08368092167716988,-0.028455090552476716,-0.06186406696963875,0.08714966787140684,0.23659401733974839,0.6447932129765789,0.6897436900570514,0.22657483635865147,0.5237103067911262,0.12317222604968629,0.35001464525525455,0.5679643765965326,0.583837775001347,0.11691156487304624,0.5006055989510447,-0.029001987443623423,-0.011970327290732352,0.004924691708655211,-0.00781034051393316,0.0020799933883995964,-0.0049519920320034334,0.2812267053596334,-0.04629478990622031,-0.07594504592173922,-0.0483948377127378,-0.0010500239032587462,-0.05687822451356578,-0.008043577312363806,0.16893916261334915,0.16402893141853966,0.49024623771593556,0.1606535375512932,0.2744047772492748,-0.1216993841888903,0.3798270884353857,0.5814761998493042,0.5058792072134637,0.06302605938903899,0.48906083183271787,0.0046349385850684155
PhysionetMI,94,0,-0.17170931479937684,-0.06200345796797495,-0.07702826306821835,0.04734052586557925,-0.10358034527852339,-0.05763491633935421,0.008902693046133177,-0.00755258672518441,0.0028813160718597587,-0.0030106884871367087,0.0014104741309361752,-0.04292419876127468,0.8414198810530447,0.5201786703217097,0.4321261222139189,-0.2046468794195629,0.5979082245295578,0.33464034051693387,0.41867376135834233,0.3729932184992945,0.306302558638236,-0.05618560136005315,0.3659898461652909,0.024581254724501123,-0.07564081765379989,-0.05064985930006216,0.04467018738206598,0.06015550251793294,-0.027206829857265347,0.15560806823762702,0.034008782022558456,-0.009833137030480351,-0.056096032136825374,-0.045052407079691915,-0.01064012904824909,0.1061067943667751,0.5488083187074106,0.31854112423686665,0.5637834832173944,0.007487582254991854,0.4770443087205572,0.05202737736622546,0.3069452881045494,0.33142330247498736,0.6692326537023711,0.18114368279891083,0.4358670814273026,0.07519774317172034
PhysionetMI,95,0,-0.057361658477741176,-0.024662749304284193,0.02403553000109955,0.04069859423942036,-0.019329625926975274,-0.014282776827019483,0.002995001255008648,-0.02204386518882398,-0.040054615958601394,-0.021524808606805022,-0.019701159964138907,-0.03956981028371407,0.7050133952470365,0.42232115093494776,0.364813117307465,-0.17010013896978576,0.4973825544964831,-0.019946602602467518,0.423442944419802,0.33125543444633315,0.4342225336979895,0.0053897946390937534,0.39630697085470823,-0.013405933352406474,0.04311099616029324,0.01604815219881581,0.04709059980703823,0.0019898018233724946,0.035416582722049096,-0.03467980173849434,-0.03475348343213275,-0.04821659344722052,-0.0463486915341154,-0.005797604050991327,-0.043106256137822895,-0.05563098404553012,0.39864701581273637,0.2987784433669417,0.4921239036945976,0.0467384439409306,0.3965164542914252,-0.12319407047159246,0.3137169911525152,0.6291981980716316,0.3813084182800626,0.0337957135637737,0.4414078691680698,-0.05348230899991918
PhysionetMI,96,0,0.07128957380015517,0.03210196198316136,0.007073685775829046,-0.03210794401216306,0.03682174051971519,-0.03886492971069414,-0.06783254164211405,0.03541038904732075,-0.10270061682604192,-0.017434037591963936,-0.04504092314027841,0.05233304823828483,0.480033638313495,0.29266589232638585,0.24232971768737782,-0.11885196031305857,0.3383430827757529,-0.07674168493103718,0.6305631078831007,0.4550525637290657,0.6151323466728824,-0.007715380605109123,0.5669160060950162,-0.027959572076944328,-0.014222524341617537,0.04702809878343857,0.04081642661704931,0.02751947547933342,0.024540667019623447,-0.07378755088560553,-0.018193988377928162,-0.07579112983308954,-0.030188685513704606,-0.005997348567888222,-0.04139126790824077,0.04569882313037959,0.22257985006005648,0.3943734551126475,0.2917420623202129,0.0345811061300782,0.30289845583097225,0.029254245575057125,0.3583199019978235,0.530550494072463,0.38757893996188897,0.01462951898203274,0.42548311201072514,0.011453536744101453
PhysionetMI,97,0,-0.07216085808185618,0.07131923011798866,-0.06829259483073007,0.0019341316255630583,-0.02304474093153253,-0.0499657525843925,-0.019146062327715402,0.003173399628820448,-0.025656514617033794,-0.0032552261446591956,-0.013876392438642915,-0.0031656823602713388,0.7307045104046835,0.49373386089251564,0.5853131825216298,-0.07269566394152688,0.6032505179396096,-0.016616519771802046,0.29561615508000166,0.4555500301040635,0.5868893398436112,0.1456365923818048,0.4460185083425588,-0.017572029931157918,0.030612749189994858,-0.0037648522835321734,-0.018252398347939503,-0.024432573768967177,0.002865166186174394,-0.09183005737213139,-0.02985656294259485,0.018555317121367113,0.04051307612409117,0.035184819533343015,0.009737276767621145,0.07608228405594591,0.3343370462572015,0.18033051629006833,0.28702113108201127,-0.02365795758759512,0.2672295645430937,-0.03366774308096412,0.4490870931371307,0.46661098432020337,0.3314505499294574,-0.058818271603836646,0.4157162091289304,-0.06878303592234376
PhysionetMI,98,0,-0.09639795174551348,-0.07459761760440545,-0.059696601749111386,0.018350674998201047,-0.07689739036634345,0.16271052448070714,0.0014614171648526459,-0.10437773351241585,-0.07624093796340098,-0.038851177564126815,-0.059719084770321396,-0.010370889963657462,0.6117854303436998,0.48314897606956575,0.5163352778948208,-0.0477250762244395,0.5370898947693621,-0.13789505267742072,0.5175312329800354,0.7031444723011648,0.5570137137464688,0.019741240383216674,0.5925631396758897,0.11179736806091951,-0.004771318032641378,-0.10731323927053796,0.04466186547461152,0.02471659175362645,-0.0224742306095226,-0.11153545069589914,-0.028855912620102727,-0.024922150650916214,-0.07153266775352994,-0.021338377566713605,-0.041770243674849626,-0.04367221248330532,0.3057094491914255,0.5624892777103165,0.32013422481229425,0.007212387810434372,0.3961109839046788,-0.22482420092551272,0.4918715964924362,0.38016738894653,0.40925202501825814,-0.041309785737089044,0.4270970034857415,-0.04875962797916441
PhysionetMI,99,0,-0.031264780762082466,0.009538059225918844,-0.00321796383694761,0.014023408462567426,-0.00831489512437041,0.11978101145851892,0.027908699054394914,0.012141076429912256,0.011586717201159466,-0.008160990926617723,0.01721216422848888,-0.015737948498447285,0.34805779857868224,0.2912695394211415,0.3105024834410949,-0.018777657568793682,0.31660994048030616,-0.13021034973828086,0.36260169831479555,0.26570874244501913,0.26566475824135755,-0.048468470036718996,0.2979917330003907,-0.10838948504060625,-0.0016305601226419672,0.08065712264488774,0.055343381281130026,0.028486970701885998,0.044789981267791934,0.012823510949901426,-0.020879721710479925,0.036007106595492784,-0.013135914270618696,0.0038719037199306146,0.0006638235381313876,-6.76908218963888e-05,0.37617598892142895,0.7065125912586575,0.38176367508342574,0.0027938430809983927,0.48815075175450406,0.3266542251361774,0.4120726802960774,0.3200414248360152,0.3458188881043888,-0.033126896095844294,0.3593109977454938,-0.14750044224797035
PhysionetMI,100,0,0.16952273782765334,-0.04851628429546082,0.025919187095749023,-0.07180177536595216,0.04897521354264719,0.03756637454705907,-0.05032867193001195,0.005943106158107157,0.026536069621795763,0.038432370775903855,-0.005949832050036343,-0.021999701286509448,0.6533419790475715,0.5292283417444376,0.21881430286826348,-0.21726383808965402,0.4671282078867575,0.03870511835608148,0.43995215070098964,0.45441502979184706,0.47957695580556686,0.01981240255228861,0.4579813787661345,-0.0650986937804214,0.0908761415189538,0.2015139262798113,0.08184947910935066,-0.004513331204801574,0.12474651563603857,-0.02697903968121787,0.06977039691302796,-0.053294941950274226,-0.035641036710653266,-0.05270571681184061,-0.006388527249299845,0.0482342967991741,0.654830106468616,0.9446845231025219,0.4751533087258634,-0.08983839887137626,0.6915559794323337,0.003334516856249562,0.5711103717704326,0.5214394216513972,0.43020592830499116,-0.0704522217327207,0.507585240575607,-0.06700254147226221
PhysionetMI,101,0,-0.0003366286462821148,-0.08395645884263554,-0.02506093326295029,-0.012362152308334085,-0.03645134025062265,0.21124779518519451,-0.0257169623944573,-0.0005104672768433148,-0.028272858969713155,-0.0012779482876279277,-0.018166762880337924,0.05581915356021933,0.2412668335735045,0.6325578275703575,0.26132950999064547,0.010031338208570481,0.3783847237115025,-0.3311365016772189,0.33143567721910094,0.25160862035915255,0.38689597975013656,0.027730151265517807,0.32331342577613004,-0.2064617306212567,0.07570320809842314,-0.019622127401936685,-0.03549606048122857,-0.05559963428982585,0.0068616734050859635,-0.07404171655350314,-0.037105859780317836,-0.06697732164960778,-0.02221865020427657,0.007443604788020632,-0.04210061054473407,0.030732182011694458,0.46995388724430764,0.22301276793030542,0.4298473957010521,-0.02005324577162776,0.3742713502918884,0.0342173388338633,0.5918700836278018,0.4237355605174293,0.37748645849132156,-0.10719181256824012,0.4643640342121842,0.003845505918113871
PhysionetMI,102,0,-0.06483568090682115,-0.03715033235301677,0.016810880512242204,0.04082328070953168,-0.028391710915865235,0.10855677708675328,-0.057859855904618736,-0.008273387279112398,-0.02940673578424072,0.014226560060189006,-0.031846659655990615,0.038677773653940234,0.6189174843485762,0.7168586215603979,0.23009887079119767,-0.19440930677868926,0.521958325566724,0.06757744353933819,0.5016208547596785,0.4754172024473809,0.32735857374846555,-0.0871311405056065,0.43479887698517494,-0.06896364768536993,0.03849466731126262,0.013158407788939298,-0.015106785096064508,-0.026800726203663562,0.012182096668045804,0.05744121085867257,-0.004058572045969054,-0.035858379050814966,-0.0067703693472740455,-0.0013558986506524966,-0.015562440148019356,-0.05749245064755127,0.47222561144260566,0.21006897237039432,0.1809009462110553,-0.1456623326157752,0.28773184334135177,0.019734904955509076,0.484238427021949,0.31071695183570835,0.37765631989850107,-0.05329105356172398,0.3908705662520528,-0.09098758338272588
PhysionetMI,103,0,0.053053110321912705,0.10528869203850325,0.01672532480935898,-0.018163892756276865,0.05835570905659165,-0.009040077228674115,-0.029176946703947708,-0.08815164503576113,-0.05173893497158458,-0.011280994133818435,-0.0563558422370978,-0.020869322969059464,0.47550218889321455,0.6786667599241587,0.40887555193247394,-0.03331331848037031,0.5210148335832824,0.08918462085269319,0.40553333411913645,0.5887827496996847,0.5642798321930143,0.0793732490369389,0.5195319720039452,0.0547892879385303,-0.0028650015972403625,0.047265134821148344,0.048333991426890724,0.025599496512065542,0.03091137488359957,0.07331200039185952,-0.01927689126624148,-0.018375400460135784,-0.03586973345322322,-0.008296421093490868,-0.0245073417265335,0.0685622498783524,0.3208072784617984,0.32370866115468977,0.3901957292308172,0.03469422538450939,0.3449038896157684,-0.2253013911666327,0.41410719349348346,0.46813257586917184,0.41091601972735164,-0.001595586883065908,0.431051929696669,-0.0030638061010015796
PhysionetMI,104,0,0.026201865705510006,0.0709707263506464,0.106074531197682,0.039936332746086,0.0677490410846128,0.10355202544102797,-0.02368025880820639,0.010558441896470181,-0.016986160821560153,0.0033470489933231182,-0.010035992577765454,-0.0017279695478812224,0.35508000839835663,0.43776839316178595,0.6220557853827278,0.13348788849218557,0.4716347289809568,0.16000158534752468,0.3781164149068985,0.41134972334455994,0.311041607047002,-0.03353740392994825,0.3668359150994869,-0.05877293581673922,0.05594810585233045,0.08250930146035981,0.10327599470326385,0.0236639444254667,0.08057780067198471,-0.03508106220265916,-0.03818207322410056,-0.016482200178054712,-0.00915512076420811,0.014513476229946224,-0.021273131388787794,-0.11073398342024017,0.6438327422931317,0.664114325953329,0.8154686308731551,0.08581794429001172,0.707805233039872,0.2839974184165221,0.32461410957510894,0.3371149195249632,0.2986206708164018,-0.012996719379353566,0.32011656663882465,-0.005127449793063177
PhysionetMI,105,0,0.032731370449283675,0.06435584991460463,0.048088262774642926,0.007678446162679625,0.04839182771284375,0.05345596526677787,-0.002705446079982346,0.0010891158896165964,-0.017731006895303922,-0.007512780407660788,-0.00644911236188989,-0.009013412820353289,0.5608111620193583,0.4243525383171541,0.4256849586790556,-0.06756310167015137,0.47028288633852267,0.20201826776728712,0.18183915565669784,0.31495275252116955,0.39453851406798013,0.10634967920564115,0.29711014074861586,-0.1159701007832158,0.059369181262839375,0.11083616136353164,-0.017439262863035876,-0.03840422206293763,0.050922026587778384,-0.15738127681681255,-0.04458817491595421,0.03506231097215822,0.0026526356566391896,0.0236204052862967,-0.0022910760957189327,0.03993355843233851,0.4368832396606252,0.8481237063663927,0.2568077616314984,-0.09003773901456341,0.513938235886172,0.08598577209079138,0.4862194210083949,0.39195355896325007,0.3516525633626351,-0.06728342882287988,0.40994184777809334,-0.1142448586028635
PhysionetMI,106,0,-0.007142813848656763,0.04604401129690562,-0.13124197655772957,-0.0620495813545364,-0.03078025970316024,-0.027403183593613375,-0.03186411611607566,-0.035359368826669145,-0.015783596827039264,0.008040259644518198,-0.02766902725659469,0.05277237593368822,0.12168998741631903,0.513455293956124,0.8767077347932599,0.3775088736884704,0.5039510053885676,0.010553530390369806,0.3101842917496416,0.3359663751479213,0.34828219910328173,0.019048953676820052,0.3314776220002816,-0.094439327206697,0.029738106018266666,-0.03481320309052735,-0.07375395367548086,-0.051746029846873765,-0.026276350249247182,-0.07229407141650926,-0.05107161067316619,-0.04532856330838081,-0.0020706314402251153,0.024500489616470538,-0.03282360180725737,-0.04655223471212275,0.3982996842016569,0.23437613475969207,0.45984753246387766,0.03077392413111038,0.3641744504750755,0.019491931838815386,0.40858667271313465,0.41871534407432187,0.459010114334919,0.02521172081089218,0.4287707103741252,0.020041830833127754
PhysionetMI,107,0,0.01133136831107969,0.06184570122280285,-0.010255467152376293,-0.01079341773172799,0.020973867460502078,0.0931324552549569,-0.038001583826778755,-0.05034468877148337,-0.038663193442908396,-0.00033080480806482043,-0.04233648868039017,0.0005721085799419967,0.3903207733323865,0.4966471418953683,0.35645201544967103,-0.01693437894135774,0.41447331022580863,-0.22419679874357076,0.49271979020510487,0.4911689282247993,0.45373470459546017,-0.01949254280482235,0.47920780767512144,0.04000783643700021,0.008097067068173723,0.0049810542140535045,0.05984655248253361,0.02587474270717994,0.024308224588253612,0.10179353570390594,-0.0783279344614498,-0.06942467362928258,-0.039509282529299895,0.01940932596607495,-0.06242063020667742,0.007753544792938691,0.3196137948511039,0.34109019836425075,0.5550778108305473,0.11773200798972168,0.405260601348634,0.1034943252708988,0.724934725935509,0.7705653938103243,0.5710771593921722,-0.07692878327166841,0.6888590930460019,0.10331715593159801
PhysionetMI,108,0,0.04936042543769924,-0.07401566341840399,0.09942976376803549,0.02503466916516812,0.024924841929110247,-0.14852261530586294,0.0643760223602452,0.034912752221420595,0.0604826012344982,-0.0019467105628734984,0.053257125272054666,-0.039155851202416984,0.49448683121583614,0.29348564751283546,0.3466800476907829,-0.07390339176252661,0.3782175088064848,-0.00796876480612276,0.4654318586678114,0.3256948243354171,0.4341488351934442,-0.01564151173718359,0.4084251727322242,-0.14360743638188458,-0.0017190091805683475,-0.06524784722562631,-0.07787494038358642,-0.038077965601509035,-0.048280598929927025,-0.059724768219137296,-0.03734680371486296,-0.06965370492908139,-0.036125398953535316,0.0006107023806638211,-0.047708635865826556,-0.1300204700924948,0.18406520639841065,0.4175978552638739,0.497151398938345,0.15654309626996715,0.36627148686687655,-0.13469110160468545,0.3641597795221147,0.4874951992169337,0.32526493423993186,-0.019447422641091422,0.39230663765966006,-2.4342397703103202e-06
